hless_rate_per10k
10.640296792179928
23.545240497813655
42.664077868328945
27.979778251173013
11.382940361212848
20.605615794823404
20.44716423521549
10.932310664957463
8.554533368026718
54.00373475970356
20.99976303769335
38.99982771430725
20.17838104896378
11.527565208896416
29.482175626205134
7.25599462821068
5.369918065443711
14.621932206146749
4.770398639399344
13.268709802259366
3.1406682893452826
81.62578909241435
6.193214773078919
13.240002144856726
13.414882254208841
23.394092991519642
6.890760522358704
6.402443727919283
26.491676676270973
30.68238284446563
12.460919301514956
11.216426310029826
81.72357156354016
11.975681499320357
6.119103786645402
20.98822524990217
7.064985604325379
13.310215590465683
15.401197486366355
17.013878318636454
19.982711586604847
6.166612173190514
12.933663041220187
4.889152914828854
8.112185780551961
3.01927898433823
7.47195440561891
8.256232604458367
6.468059649019374
3.5547326808805857
12.145039314869535
5.228956975953853
6.7598905648827445
31.99834133867791
5.3525054351058285
21.9123225654706
2.456822423461361
29.42503216901256
30.091935732156735
8.89835555586696
37.93177660604756
6.5875658287383025
16.89893504824413
43.2606433501146
6.416014371872192
23.257630777154397
42.70987871465059
21.667773826735964
5.353531251663373
44.38137617304065
5.953959754199768
6.489278045285246
22.157357038609526
9.892006576478856
8.540189758197512
16.088566592488853
14.449903296801013
32.94133871594599
9.33522554694297
36.92485975400985
17.673697198786403
41.516985579024826
67.86390100424049
18.348553567050747
11.39515518072591
15.203684657693511
12.189290302013108
13.314981598396217
6.224806040702687
2.533329111118148
13.960918885737067
17.769942706037902
5.983743966293535
9.151653059702673
3.777465832212279
14.238533346813602
5.791518470465943
12.79237809773591
8.731331865009679
3.777759788445452
8.293972109761583
8.425924778605014
19.117247116415236
3.6024839126577777
7.577519224446921
13.11626222960518
5.492406905281233
13.884253387624323
9.45094876119245
18.35264990956849
15.209810891351252
18.932464283587045
7.239413159074893
11.114639568116864
12.046786550950822
9.342160172995941
3.204628247206297
4.289529444826617
11.535918550404334
7.798870030386708
41.676376216681305
2.585284139357398
16.344848602376928
9.792709955418145
7.925452711465488
7.675367176538726
5.300253023983645
5.03292507111036
141.3096827951466
8.876142310203422
7.284890438012168
7.780557165698636
7.882805691287786
11.05403338084206
5.149969261963567
14.413379427911925
7.5467479106688655
8.848718515943494
7.179620782730135
10.977095609928046
11.190945015285902
5.965348384650093
14.113266206763303
16.28201013304988
5.702309805751186
8.897680809150955
12.220910789810171
2.9127595417699648
11.624220648842861
17.680613272074954
6.096198863587363
8.27135211264568
16.902128705227206
8.616810439744558
18.362798700103937
24.219235293340205
18.720544776027893
25.94797463439886
8.196453611549204
24.71247596050854
6.423580568835741
10.945490759591523
8.35634078630881
8.932583357243784
22.89106969801611
10.569122473835229
15.034947084320384
5.863944519904501
11.094719644968972
5.220384897567583
9.607876299492258
10.994692443112283
11.032386182549217
4.313157429453315
6.006419509230419
34.048375428553456
3.4078516902944385
18.01612164287218
12.465658925048713
16.650078599533053
22.010386395857974
4.372371754478466
23.81585863633119
52.753559209800244
21.254034330590528
6.997726867433708
15.733518205631686
56.26864457072086
17.139867331412866
25.247727704506598
15.581730236679835
14.185522367862326
16.96281019953837
16.780910619762803
12.177735535226327
9.695465430818006
2.7088783487881534
4.798970056737964
8.250154262479857
7.990081278413004
17.617745264182286
9.520367415661005
88.79537703649244
12.993604710181707
9.108818607409919
8.363061403164897
7.9168153818445
10.433526678968573
6.266431375373645
21.38173319001897
24.445824648729413
9.382043471985256
63.76395181788043
13.251863355899479
17.44435149858201
20.84452323371191
18.254310094981268
4.080677530798165
36.888167128381106
55.62517863817251
7.509161993845751
15.216672179953688
28.119393777041783
11.401641836424446
9.83031227319081
6.302521008403362
15.895238797014642
50.787271256519794
15.364895923475608
51.86707713765307
14.72094707005977
6.014334163088695
9.819856426926725
11.82395032998714
56.936771357791365
3.909629634992633
8.209153300724227
7.0824745076318205
10.081616678999817
4.8059917260046445
11.720014031385709
13.471858536563605
16.884981292630858
9.327499505113018
16.617226776182676
16.780834330035155
29.996370888746867
25.47656603754808
6.609060036982613
5.179733577384584
3.6199743641413753
8.153158112232768
5.761923889924207
5.843235418300259
9.025358887049098
19.513891572317323
15.080075136033795
5.658825852581692
5.39900458688541
9.948207784216194
14.344138345634482
32.31833018381722
7.255611664695108
4.268418491829408
5.324177352989807
12.03077345209325
24.386415492653363
12.77957271368228
49.274738114681575
7.324720872808447
11.495091778272453
11.157696068141373
15.509531261311935
19.508931478948707
109.20074349442379
10.633051469261579
5.186857351636307
8.79331894709854
13.777928827065054
22.23806733545595
13.59744758258869
20.82501529561468
11.648585327298902
28.149617000566927
3.7227001985440107
7.73143348308832
13.17187600783523
6.981570566463595
13.546037466357285
6.911516875994372
2.2233015686247684
3.261725730505116
11.070552330800071
7.297239908724688
7.675954771835243
5.167001384366409
11.640206284699202
36.454567365630275
15.646309226872686
